loan_id,month,EAD,segment,funded_amnt,PD_t,PD_default,LGD,ECL_t
237917,15,8311.73,36_E-G,12325.0,0.0113976651687383,0.3116900230035426,0.85,80.5241681860137
237917,16,7991.1,36_E-G,12325.0,0.0099127580868956,0.3116900230035426,0.85,67.33176497596304
237917,17,7665.55,36_E-G,12325.0,0.0096920286558109,0.3116900230035426,0.85,63.15052072316872
237917,18,7335.03,36_E-G,12325.0,0.0083074531335522,0.3116900230035426,0.85,51.79510526446961
237917,19,6999.45,36_E-G,12325.0,0.0076653311522148,0.3116900230035426,0.85,45.6051368133647
237917,20,6658.73,36_E-G,12325.0,0.0076051322164644,0.3116900230035426,0.85,43.0444437371777
237917,21,6312.8,36_E-G,12325.0,0.0065215513729576,0.3116900230035426,0.85,34.99386208112605
237917,22,5961.58,36_E-G,12325.0,0.0059396283273706,0.3116900230035426,0.85,30.098134027303477
237917,23,5604.99,36_E-G,12325.0,0.0061202251346218,0.3116900230035426,0.85,29.158230575708288
237917,24,5242.93,36_E-G,12325.0,0.0058192304558699,0.3116900230035426,0.85,25.933345243894944
237917,25,4875.34,36_E-G,12325.0,0.004936312731531,0.3116900230035426,0.85,20.456272475661116
237917,26,4502.13,36_E-G,12325.0,0.0044145886216944,0.3116900230035426,0.85,16.893794090680725
237917,27,4123.21,36_E-G,12325.0,0.0041537265667761,0.3116900230035426,0.85,14.557683879787389
237917,28,3738.48,36_E-G,12325.0,0.0040935276310257,0.3116900230035426,0.85,13.008035501331516
237917,29,3347.87,36_E-G,12325.0,0.0028293499802677,0.3116900230035426,0.85,8.051451530673244
237917,30,2951.29,36_E-G,12325.0,0.002708952108767,0.3116900230035426,0.85,6.795667778720588
237917,31,2548.64,36_E-G,12325.0,0.0027691510445174,0.3116900230035426,0.85,5.998933750384018
237917,32,2139.82,36_E-G,12325.0,0.0023678248061815,0.3116900230035426,0.85,4.306711045248895
237917,33,1724.76,36_E-G,12325.0,0.001645437577177,0.3116900230035426,0.85,2.4122871782700472
237917,34,1303.34,36_E-G,12325.0,0.0014648407699258,0.3116900230035426,0.85,1.622807733713911
237917,35,875.47,36_E-G,12325.0,0.0007825861647549,0.3116900230035426,0.85,0.5823611032092909
237917,36,441.06,36_E-G,12325.0,0.0006220556694205,0.3116900230035426,0.85,0.2332092925214437
98112923,1,13925.0,36_E-G,13925.0,0.0117371568947949,0.4171928101758593,0.85,138.92392329601714
98112923,2,13683.93,36_E-G,13925.0,0.013106939507231,0.4171928101758593,0.85,152.4512763215061
98112923,3,13436.73,36_E-G,13925.0,0.0176728815486844,0.4171928101758593,0.85,201.8458770379065
98112923,4,13183.26,36_E-G,13925.0,0.0199558525694111,0.4171928101758593,0.85,223.620714002583
98112923,5,12923.34,36_E-G,13925.0,0.0222925405553314,0.4171928101758593,0.85,244.87996890128645
98112923,6,12656.82,36_E-G,13925.0,0.0218628048337828,0.4171928101758593,0.85,235.20654765487183
98112923,7,12383.53,36_E-G,13925.0,0.0218628048337828,0.4171928101758593,0.85,230.12789461180105
98112923,8,12103.29,36_E-G,13925.0,0.0220239557293635,0.4171928101758593,0.85,226.57797466870173
98112923,9,11815.93,36_E-G,13925.0,0.0213524936644439,0.4171928101758593,0.85,214.45463489483643
98112923,10,11521.27,36_E-G,13925.0,0.0211913427688632,0.4171928101758593,0.85,207.528504447228
98112923,11,11219.13,36_E-G,13925.0,0.0201707204301854,0.4171928101758593,0.85,192.35324449492032
98112923,12,10909.31,36_E-G,13925.0,0.0202781543605725,0.4171928101758593,0.85,188.03757132523725
98112923,13,10591.61,36_E-G,13925.0,0.017726598513878,0.4171928101758593,0.85,159.5902353727392
98112923,14,10265.84,36_E-G,13925.0,0.0163568159014419,0.4171928101758593,0.85,142.7289867106103
98112923,15,9931.8,36_E-G,13925.0,0.0152556181149738,0.4171928101758593,0.85,128.7883857951523
98112923,16,9589.27,36_E-G,13925.0,0.0132680904028117,0.4171928101758593,0.85,108.14660606842482
98112923,17,9238.04,36_E-G,13925.0,0.012972647094247,0.4171928101758593,0.85,101.86555784815764
98112923,18,8877.88,36_E-G,13925.0,0.0111194117950689,0.4171928101758593,0.85,83.90928304912558
98112923,19,8508.57,36_E-G,13925.0,0.0102599403519718,0.4171928101758593,0.85,74.20280757849032
98112923,20,8129.87,36_E-G,13925.0,0.0101793649041814,0.4171928101758593,0.85,70.3433763505241
98112923,21,7741.56,36_E-G,13925.0,0.008729006843955,0.4171928101758593,0.85,57.43971068945556
98112923,22,7343.38,36_E-G,13925.0,0.0079501108486483,0.4171928101758593,0.85,49.623582253185035
98112923,23,6935.08,36_E-G,13925.0,0.0081918371920193,0.4171928101758593,0.85,48.28938933258531
98112923,24,6516.41,36_E-G,13925.0,0.0077889599530676,0.4171928101758593,0.85,43.14264804860392
98112923,25,6087.1,36_E-G,13925.0,0.006607186718809,0.4171928101758593,0.85,34.18581533465332
98112923,26,5646.88,36_E-G,13925.0,0.0059088661712926,0.4171928101758593,0.85,28.361659474546776
98112923,27,5195.47,36_E-G,13925.0,0.0055597058975344,0.4171928101758593,0.85,24.552492419543885
98112923,28,4732.6,36_E-G,13925.0,0.0054791304497441,0.4171928101758593,0.85,22.04095285149014
98112923,29,4257.97,36_E-G,13925.0,0.0037870460461466,0.4171928101758593,0.85,13.706359185144452
98112923,30,3771.27,36_E-G,13925.0,0.0036258951505659,0.4171928101758593,0.85,11.623095163803644
98112923,31,3272.21,36_E-G,13925.0,0.0037064705983563,0.4171928101758593,0.85,10.30909763315038
98112923,32,2760.47,36_E-G,13925.0,0.0031693009464206,0.4171928101758593,0.85,7.436446156030855
98112923,33,2235.73,36_E-G,13925.0,0.0022023955729363,0.4171928101758593,0.85,4.185367576138854
98112923,34,1697.65,36_E-G,13925.0,0.0019606692295652,0.4171928101758593,0.85,2.829250599935795
98112923,35,1145.91,36_E-G,13925.0,0.0010474808212746,0.4171928101758593,0.85,1.0202709357207698
98112923,36,580.14,36_E-G,13925.0,0.0008326129605003,0.4171928101758593,0.85,0.4105772704689626
97365994,1,20000.0,36_C,20000.0,0.0024196073369587,0.1938556590136252,0.85,41.1333247282983
97365994,2,19540.96,36_C,20000.0,0.0034141069627426,0.1938556590136252,0.85,56.70768845547354
97365994,3,19077.04,36_C,20000.0,0.0051057815839213,0.1938556590136252,0.85,82.79271958157172
97365994,4,18608.2,36_C,20000.0,0.0063395079238113,0.1938556590136252,0.85,100.27180664568634
97365994,5,18134.38,36_C,20000.0,0.0073340075495952,0.1938556590136252,0.85,113.0480278531444
97365994,6,17655.53,36_C,20000.0,0.0079149867124243,0.1938556590136252,0.85,118.78179254818733
97365994,7,17171.59,36_C,20000.0,0.0083797700426875,0.1938556590136252,0.85,122.30987914721624
97365994,8,16682.52,36_C,20000.0,0.0087078523934616,0.1938556590136252,0.85,123.47858345432566
97365994,9,16188.26,36_C,20000.0,0.0089539141565421,0.1938556590136252,0.85,123.20604682621754
97365994,10,15688.74,36_C,20000.0,0.0091077027584675,0.1938556590136252,0.85,121.45512348864766
97365994,11,15183.93,36_C,20000.0,0.0090393522687229,0.1938556590136252,0.85,116.66495827958546
97365994,12,14673.75,36_C,20000.0,0.0092888315562906,0.1938556590136252,0.85,115.8566932417525
97365994,13,14158.16,36_C,20000.0,0.0090974501850058,0.1938556590136252,0.85,109.48268201464072
97365994,14,13637.1,36_C,20000.0,0.0081952237203771,0.1938556590136252,0.85,94.9952225875819
97365994,15,13110.5,36_C,20000.0,0.0079252392858859,0.1938556590136252,0.85,88.31827220896703
97365994,16,12578.31,36_C,20000.0,0.0076415847534459,0.1938556590136252,0.85,81.70048863209882
97365994,17,12040.48,36_C,20000.0,0.0072827446822867,0.1938556590136252,0.85,74.53458043835329
97365994,18,11496.93,36_C,20000.0,0.0068863118417681,0.1938556590136252,0.85,67.29572842253228
97365994,19,10947.61,36_C,20000.0,0.0062779924830412,0.1938556590136252,0.85,58.419661294176755
97365994,20,10392.46,36_C,20000.0,0.0059294049853437,0.1938556590136252,0.85,52.37793851388782
97365994,21,9831.42,36_C,20000.0,0.0054817092775166,0.1938556590136252,0.85,45.80903829138838
97365994,22,9264.42,36_C,20000.0,0.0052903279062317,0.1938556590136252,0.85,41.66004671189411
97365994,23,8691.4,36_C,20000.0,0.0047059312189154,0.1938556590136252,0.85,34.765961006669734
97365994,24,8112.29,36_C,20000.0,0.0045316374700667,0.1938556590136252,0.85,31.24766373224071
97365994,25,7527.04,36_C,20000.0,0.004193302545831,0.1938556590136252,0.85,26.828682595386056
97365994,26,6935.58,36_C,20000.0,0.0038652201950569,0.1938556590136252,0.85,22.786412298368084
97365994,27,6337.83,36_C,20000.0,0.0034004368647936,0.1938556590136252,0.85,18.318682158576067
97365994,28,5733.74,36_C,20000.0,0.0030450143181217,0.1938556590136252,0.85,14.84042233692946
97365994,29,5123.24,36_C,20000.0,0.0028604679958113,0.1938556590136252,0.85,12.456634446631558
97365994,30,4506.25,36_C,20000.0,0.002453782581831,0.1938556590136252,0.85,9.398754095469638
97365994,31,3882.72,36_C,20000.0,0.0021325352800314,0.1938556590136252,0.85,7.038031775111047
97365994,32,3252.56,36_C,20000.0,0.0020163394474656,0.1938556590136252,0.85,5.574525278261414
97365994,33,2615.72,36_C,20000.0,0.0016335767048958,0.1938556590136252,0.85,3.632032369750673
97365994,34,1972.11,36_C,20000.0,0.001384097417328,0.1938556590136252,0.85,2.320153504033854
97365994,35,1321.67,36_C,20000.0,0.0010696851645029,0.1938556590136252,0.85,1.2017051726633092
97365994,36,664.32,36_C,20000.0,0.000550221442444,0.1938556590136252,0.85,0.3106946423477404
4536876,1,14650.0,36_D,14650.0,0.0071384651009856,0.4114340723094307,0.85,88.89173667002358
4536876,2,14343.75,36_D,14650.0,0.0101943562525074,0.4114340723094307,0.85,124.29150287236756
4536876,3,14032.71,36_D,14650.0,0.0138783357039466,0.4114340723094307,0.85,165.53806118371023
4536876,4,13716.81,36_D,14650.0,0.0166322613266619,0.4114340723094307,0.85,193.92033321494443
4536876,5,13395.97,36_D,14650.0,0.0188305703763732,0.4114340723094307,0.85,214.4156924680672
4536876,6,13070.12,36_D,14650.0,0.0195552876455088,0.4114340723094307,0.85,217.25146273712056
4536876,7,12739.18,36_D,14650.0,0.0205457345799941,0.4114340723094307,0.85,222.47543938975468
4536876,8,12403.07,36_D,14650.0,0.0197847814474018,0.4114340723094307,0.85,208.583224842802
4536876,9,12061.71,36_D,14650.0,0.0198693317954676,0.4114340723094307,0.85,203.70940030910324
4536876,10,11715.01,36_D,14650.0,0.020400791126167,0.4114340723094307,0.85,203.14615124331465
4536876,11,11362.9,36_D,14650.0,0.0202437690511876,0.4114340723094307,0.85,195.52373484897944
4536876,12,11005.28,36_D,14650.0,0.0186856269225461,0.4114340723094307,0.85,174.79447281943487
4536876,13,10642.08,36_D,14650.0,0.0186493910590893,0.4114340723094307,0.85,168.69806486179667
4536876,14,10273.2,36_D,14650.0,0.0170308558246865,0.4114340723094307,0.85,148.71717984944425
4536876,15,9898.56,36_D,14650.0,0.0159800157844399,0.4114340723094307,0.85,134.45227328674173
4536876,16,9518.06,36_D,14650.0,0.015521028180654,0.4114340723094307,0.85,125.57056586238258
4536876,17,9131.62,36_D,14650.0,0.0136488419020537,0.4114340723094307,0.85,105.94063203618722
4536876,18,8739.14,36_D,14650.0,0.0129965963598317,0.4114340723094307,0.85,96.54221384525071
4536876,19,8340.53,36_D,14650.0,0.0119699135618896,0.4114340723094307,0.85,84.86010968629509
4536876,20,7935.69,36_D,14650.0,0.0104842431601616,0.4114340723094307,0.85,70.71974806311364
4536876,21,7524.53,36_D,14650.0,0.0104600859178571,0.4114340723094307,0.85,66.9011457477694
4536876,22,7106.94,36_D,14650.0,0.0104721645390093,0.4114340723094307,0.85,63.26128829153722
4536876,23,6682.82,36_D,14650.0,0.0095421107102853,0.4114340723094307,0.85,54.202977052372844
4536876,24,6252.08,36_D,14650.0,0.0087328430930839,0.4114340723094307,0.85,46.40866859859703
4536876,25,5814.61,36_D,14650.0,0.007295487175965,0.4114340723094307,0.85,36.05735078500222
4536876,26,5370.3,36_D,14650.0,0.0071263864798333,0.4114340723094307,0.85,32.530208315751786
4536876,27,4919.05,36_D,14650.0,0.0057977381530847,0.4114340723094307,0.85,24.24145928264192
4536876,28,4460.75,36_D,14650.0,0.0053870650339079,0.4114340723094307,0.85,20.42579779750411
4536876,29,3995.29,36_D,14650.0,0.005205885716624,0.4114340723094307,0.85,17.679169673055227
4536876,30,3522.55,36_D,14650.0,0.0045777974167065,0.4114340723094307,0.85,13.706692246686623
4536876,31,3042.43,36_D,14650.0,0.0038530801475709,0.4114340723094307,0.85,9.964317638368076
4536876,32,2554.81,36_D,14650.0,0.0033336994380237,0.4114340723094307,0.85,7.239423362068831
4536876,33,2059.57,36_D,14650.0,0.0027660042438675,0.4114340723094307,0.85,4.84226245646091
4536876,34,1556.59,36_D,14650.0,0.0022828593977771,0.4114340723094307,0.85,3.0204546934880185
4536876,35,1045.75,36_D,14650.0,0.0017514000670776,0.4114340723094307,0.85,1.5567976271245227
4536876,36,526.93,36_D,14650.0,0.0008092676172014,0.4114340723094307,0.85,0.3624632777021511
3298719,1,11500.0,36_E-G,11500.0,0.0114988680232607,0.4087229222089471,0.85,112.40143492737424
3298719,2,11267.99,36_E-G,11500.0,0.0128408411792935,0.4087229222089471,0.85,122.9868994998874
3298719,3,11031.91,36_E-G,11500.0,0.0173140850327359,0.4087229222089471,0.85,162.3563136414664
3298719,4,10791.71,36_E-G,11500.0,0.0195507069594571,0.4087229222089471,0.85,179.33772583122666
3298719,5,10547.3,36_E-G,11500.0,0.0218399552844541,0.4087229222089471,0.85,195.79967631596463
3298719,6,10298.61,36_E-G,11500.0,0.0214189440982477,0.4087229222089471,0.85,187.49754909770735
3298719,7,10045.58,36_E-G,11500.0,0.0214189440982477,0.4087229222089471,0.85,182.89085898630464
3298719,8,9788.11,36_E-G,11500.0,0.0215768232930751,0.4087229222089471,0.85,179.51687186670475
3298719,9,9526.14,36_E-G,11500.0,0.0209189933146277,0.4087229222089471,0.85,169.38567012807687
3298719,10,9259.58,36_E-G,11500.0,0.0207611141198003,0.4087229222089471,0.85,163.403317519208
3298719,11,8988.36,36_E-G,11500.0,0.0197612125525603,0.4087229222089471,0.85,150.97775859009136
3298719,12,8712.4,36_E-G,11500.0,0.0198664653491118,0.4087229222089471,0.85,147.1219038014621
3298719,13,8431.6,36_E-G,11500.0,0.0173667114310117,0.4087229222089471,0.85,124.4647894864607
3298719,14,8145.89,36_E-G,11500.0,0.016024738274979,0.4087229222089471,0.85,110.9553919767534
3298719,15,7855.18,36_E-G,11500.0,0.0149458971103252,0.4087229222089471,0.85,99.79230525362192
3298719,16,7559.38,36_E-G,11500.0,0.0129987203741208,0.4087229222089471,0.85,83.52292679846371
3298719,17,7258.41,36_E-G,11500.0,0.012709275183604,0.4087229222089471,0.85,78.41176057260986
3298719,18,6952.17,36_E-G,11500.0,0.0108936644430891,0.4087229222089471,0.85,64.37441606161457
3298719,19,6640.57,36_E-G,11500.0,0.0100516420706764,0.4087229222089471,0.85,56.73633786748131
3298719,20,6323.51,36_E-G,11500.0,0.0099727024732627,0.4087229222089471,0.85,53.6031112441967
3298719,21,6000.91,36_E-G,11500.0,0.0085517897198163,0.4087229222089471,0.85,43.62074238041181
3298719,22,5672.66,36_E-G,11500.0,0.0077887069448173,0.4087229222089471,0.85,37.55528338694959
3298719,23,5338.67,36_E-G,11500.0,0.0080255257370584,0.4087229222089471,0.85,36.41878846366255
3298719,24,4998.84,36_E-G,11500.0,0.00763082774999,0.4087229222089471,0.85,32.42349394129601
3298719,25,4653.05,36_E-G,11500.0,0.0064730469879225,0.4087229222089471,0.85,25.60149959408007
3298719,26,4301.22,36_E-G,11500.0,0.0057889038103372,0.4087229222089471,0.85,21.16444652003394
3298719,27,3943.23,36_E-G,11500.0,0.0054468322215445,0.4087229222089471,0.85,18.25639538781707
3298719,28,3578.97,36_E-G,11500.0,0.0053678926241308,0.4087229222089471,0.85,16.32979766523789
3298719,29,3208.34,36_E-G,11500.0,0.0037101610784434,0.4087229222089471,0.85,10.11793946525117
3298719,30,2831.22,36_E-G,11500.0,0.003552281883616,0.4087229222089471,0.85,8.54869778735168
3298719,31,2447.5,36_E-G,11500.0,0.0036312214810297,0.4087229222089471,0.85,7.554302388597213
3298719,32,2057.07,36_E-G,11500.0,0.0031049574982717,0.4087229222089471,0.85,5.429047682824464
3298719,33,1659.81,36_E-G,11500.0,0.0021576823293075,0.4087229222089471,0.85,3.0441413009567233
3298719,34,1255.59,36_E-G,11500.0,0.0019208635370664,0.4087229222089471,0.85,2.050044491229472
3298719,35,844.3,36_E-G,11500.0,0.0010262147663779,0.4087229222089471,0.85,0.7364681581649788
3298719,36,425.81,36_E-G,11500.0,0.0008157091732747,0.4087229222089471,0.85,0.2952365546113187
90093165,1,15000.0,36_D,15000.0,0.0041262875259713,0.2378235735992576,0.85,52.6101659561344
90093165,2,14677.66,36_D,15000.0,0.0058927016445343,0.2378235735992576,0.85,73.51741053692861
90093165,3,14350.75,36_D,15000.0,0.0080221732103909,0.2378235735992576,0.85,97.85557186916527
90093165,4,14019.22,36_D,15000.0,0.0096140404792935,0.2378235735992576,0.85,114.56414628290402
90093165,5,13682.99,36_D,15000.0,0.0108847415448211,0.2378235735992576,0.85,126.59543825381644
90093165,6,13342.0,36_D,15000.0,0.011303653984006,0.2378235735992576,0.85,128.1913487364174
90093165,7,12996.19,36_D,15000.0,0.011876167650892,0.2378235735992576,0.85,131.19319157342017
90093165,8,12645.48,36_D,15000.0,0.0114363095897479,0.2378235735992576,0.85,122.9249805623209
90093165,9,12289.8,36_D,15000.0,0.0114851827076528,0.2378235735992576,0.85,119.97800867443512
90093165,10,11929.09,36_D,15000.0,0.0117923851630551,0.2378235735992576,0.85,119.57156033603673
90093165,11,11563.27,36_D,15000.0,0.0117016208012317,0.2378235735992576,0.85,115.01265064791984
90093165,12,11192.27,36_D,15000.0,0.0108009590569841,0.2378235735992576,0.85,102.75416252100534
90093165,13,10816.01,36_D,15000.0,0.0107800134350249,0.2378235735992576,0.85,99.10722314635927
90093165,14,10434.43,36_D,15000.0,0.0098444423208452,0.2378235735992576,0.85,87.31297264301311
90093165,15,10047.45,36_D,15000.0,0.0092370192840271,0.2378235735992576,0.85,78.88721599450407
90093165,16,9654.99,36_D,15000.0,0.0089717080725434,0.2378235735992576,0.85,73.628488964827
90093165,17,9256.97,36_D,15000.0,0.007889517604649,0.2378235735992576,0.85,62.07807361360202
90093165,18,8853.32,36_D,15000.0,0.0075124964093826,0.2378235735992576,0.85,56.53395450444826
90093165,19,8443.95,36_D,15000.0,0.0069190371205373,0.2378235735992576,0.85,49.66040296986728
90093165,20,8028.79,36_D,15000.0,0.0060602666202083,0.2378235735992576,0.85,41.35811683201293
90093165,21,7607.75,36_D,15000.0,0.0060463028722354,0.2378235735992576,0.85,39.09894657481204
90093165,22,7180.74,36_D,15000.0,0.0060532847462218,0.2378235735992576,0.85,36.947004322297595
90093165,23,6747.69,36_D,15000.0,0.0055156804492679,0.2378235735992576,0.85,31.635386539112616
90093165,24,6308.51,36_D,15000.0,0.0050478948921781,0.2378235735992576,0.85,27.0679910953164
90093165,25,5863.12,36_D,15000.0,0.0042170518877947,0.2378235735992576,0.85,21.016319074711937
90093165,26,5411.41,36_D,15000.0,0.0041193056519849,0.2378235735992576,0.85,18.947564028476513
90093165,27,4953.31,36_D,15000.0,0.0033512995134792,0.2378235735992576,0.85,14.110021584145118
90093165,28,4488.73,36_D,15000.0,0.0031139157979411,0.2378235735992576,0.85,11.880898170738464
90093165,29,4017.56,36_D,15000.0,0.0030091876881449,0.2378235735992576,0.85,10.276153275125942
90093165,30,3539.73,36_D,15000.0,0.0026461302408513,0.2378235735992576,0.85,7.961598607831359
90093165,31,3055.13,36_D,15000.0,0.0022272178016664,0.2378235735992576,0.85,5.783773934044354
90093165,32,2563.67,36_D,15000.0,0.0019269972202505,0.2378235735992576,0.85,4.1991572190938085
90093165,33,2065.25,36_D,15000.0,0.001598849142889,0.2378235735992576,0.85,2.8067197134988837
90093165,34,1559.77,36_D,15000.0,0.0013195741834324,0.2378235735992576,0.85,1.7494973904785738
90093165,35,1047.14,36_D,15000.0,0.0010123717280301,0.2378235735992576,0.85,0.9010806915961032
90093165,36,527.25,36_D,15000.0,0.0004677855570898,0.2378235735992576,0.85,0.2096439447292628
88788148,1,10000.0,36_B,10000.0,0.0010920464081626,0.0965715497370945,0.85,9.28239446938217
88788148,2,9756.97,36_B,10000.0,0.0014143974563551,0.0965715497370945,0.85,11.730198517273774
88788148,3,9512.11,36_B,10000.0,0.0020108565387251,0.0965715497370945,0.85,16.258365301986746
88788148,4,9265.42,36_B,10000.0,0.002471358036143,0.0965715497370945,0.85,19.463444648954784
88788148,5,9016.88,36_B,10000.0,0.0031292173181687,0.0965715497370945,0.85,23.98341049407209
88788148,6,8766.49,36_B,10000.0,0.0033112250528625,0.0965715497370945,0.85,24.673648116618487
88788148,7,8514.21,36_B,10000.0,0.0036050688655006,0.0965715497370945,0.85,26.090166377534203
88788148,8,8260.04,36_B,10000.0,0.0038418982070298,0.0965715497370945,0.85,26.97409793609596
88788148,9,8003.98,36_B,10000.0,0.0040239059417236,0.0965715497370945,0.85,27.376173277521787
88788148,10,7745.99,36_B,10000.0,0.0038594411212172,0.0965715497370945,0.85,25.410913480956964
88788148,11,7486.07,36_B,10000.0,0.0042497709618858,0.0965715497370945,0.85,27.04197046894784
88788148,12,7224.2,36_B,10000.0,0.0043857285468377,0.0965715497370945,0.85,26.930873142855685
88788148,13,6960.37,36_B,10000.0,0.0039690843348881,0.0965715497370945,0.85,23.48235120222188
88788148,14,6694.56,36_B,10000.0,0.0040962704627464,0.0965715497370945,0.85,23.309319130721523
88788148,15,6426.77,36_B,10000.0,0.0038923340853185,0.0965715497370945,0.85,21.262865540077204
88788148,16,6156.96,36_B,10000.0,0.0037585693646399,0.0965715497370945,0.85,19.67015705001671
88788148,17,5885.14,36_B,10000.0,0.0037892694644678,0.0965715497370945,0.85,18.95532410170055
88788148,18,5611.28,36_B,10000.0,0.0037563765003665,0.0965715497370945,0.85,17.916368279630348
88788148,19,5335.36,36_B,10000.0,0.003392361030979,0.0965715497370945,0.85,15.384547247707618
88788148,20,5057.38,36_B,10000.0,0.0031906175178244,0.0965715497370945,0.85,13.715740438950927
88788148,21,4777.32,36_B,10000.0,0.003214739024832,0.0965715497370945,0.85,13.054161482394235
88788148,22,4495.16,36_B,10000.0,0.0029450167192015,0.0965715497370945,0.85,11.252573152163215
88788148,23,4210.89,36_B,10000.0,0.0028200234556166,0.0965715497370945,0.85,10.093587283668516
88788148,24,3924.48,36_B,10000.0,0.002701608784852,0.0965715497370945,0.85,9.012048197379832
88788148,25,3635.93,36_B,10000.0,0.0024296936149481,0.0965715497370945,0.85,7.509066519588608
88788148,26,3345.22,36_B,10000.0,0.0023814506009329,0.0965715497370945,0.85,6.77150475236489
88788148,27,3052.33,36_B,10000.0,0.0021117282953023,0.0965715497370945,0.85,5.4788378834603
88788148,28,2757.25,36_B,10000.0,0.001837620261125,0.0965715497370945,0.85,4.3067616952389445
88788148,29,2459.95,36_B,10000.0,0.00179595583993,0.0965715497370945,0.85,3.755267333170584
88788148,30,2160.43,36_B,10000.0,0.0016314910194236,0.0965715497370945,0.85,2.9960138216294303
88788148,31,1858.67,36_B,10000.0,0.0013705401708868,0.0965715497370945,0.85,2.165274614508855
88788148,32,1554.64,36_B,10000.0,0.0012082682146538,0.0965715497370945,0.85,1.5966587826449887
88788148,33,1248.34,36_B,10000.0,0.0010547677155144,0.0965715497370945,0.85,1.1192024204875517
88788148,34,939.74,36_B,10000.0,0.0008596027951802,0.0965715497370945,0.85,0.6866326611312495
88788148,35,628.83,36_B,10000.0,0.0006512806892054,0.0965715497370945,0.85,0.3481131104240828
88788148,36,315.59,36_B,10000.0,0.0003179653196457,0.0965715497370945,0.85,0.085294673942949
85653647,1,1500.0,36_E-G,1500.0,0.0087310674109723,0.3103424944957293,0.85,11.132110948989764
85653647,2,1470.4,36_E-G,1500.0,0.0097500249349073,0.3103424944957293,0.85,12.185971164644608
85653647,3,1440.25,36_E-G,1500.0,0.0131465500146906,0.3103424944957293,0.85,16.09417085985948
85653647,4,1409.53,36_E-G,1500.0,0.0148448125545823,0.3103424944957293,0.85,17.785577344051337
85653647,5,1378.24,36_E-G,1500.0,0.0165830342130596,0.3103424944957293,0.85,19.42709091273622
85653647,6,1346.37,36_E-G,1500.0,0.0162633612643741,0.3103424944957293,0.85,18.61202644968811
85653647,7,1313.9,36_E-G,1500.0,0.0162633612643741,0.3103424944957293,0.85,18.16316581047202
85653647,8,1280.83,36_E-G,1500.0,0.0163832386201312,0.3103424944957293,0.85,17.83652199354926
85653647,9,1247.13,36_E-G,1500.0,0.0158837496378101,0.3103424944957293,0.85,16.83773558293183
85653647,10,1212.82,36_E-G,1500.0,0.015763872282053,0.3103424944957293,0.85,16.250928643951667
85653647,11,1177.86,36_E-G,1500.0,0.015004649028925,0.3103424944957293,0.85,15.022369519428205
85653647,12,1142.24,36_E-G,1500.0,0.0150845672660964,0.3103424944957293,0.85,14.645666696922078
85653647,13,1105.97,36_E-G,1500.0,0.0131865091332763,0.3103424944957293,0.85,12.396300980210189
85653647,14,1069.01,36_E-G,1500.0,0.0121675516093413,0.3103424944957293,0.85,11.056149194016696
85653647,15,1031.37,36_E-G,1500.0,0.0113483896783347,0.3103424944957293,0.85,9.948730363162529
85653647,16,993.03,36_E-G,1500.0,0.0098699022906644,0.3103424944957293,0.85,8.330942710943708
85653647,17,953.97,36_E-G,1500.0,0.0096501271384431,0.3103424944957293,0.85,7.825042018321511
85653647,18,914.18,36_E-G,1500.0,0.0082715375472369,0.3103424944957293,0.85,6.427423065693134
85653647,19,873.64,36_E-G,1500.0,0.007632191649866,0.3103424944957293,0.85,5.667619726040594
85653647,20,832.36,36_E-G,1500.0,0.0075722529719874,0.3103424944957293,0.85,5.357414411198969
85653647,21,790.3,36_E-G,1500.0,0.0064933567701739,0.3103424944957293,0.85,4.361944877148204
85653647,22,747.45,36_E-G,1500.0,0.0059139495506815,0.3103424944957293,0.85,3.7573243529083618
85653647,23,703.81,36_E-G,1500.0,0.006093765584317,0.3103424944957293,0.85,3.6455251825134822
85653647,24,659.36,36_E-G,1500.0,0.0057940721949244,0.3103424944957293,0.85,3.2473225260785785
85653647,25,614.07,36_E-G,1500.0,0.0049149715860393,0.3103424944957293,0.85,2.5654161115633127
85653647,26,567.94,36_E-G,1500.0,0.0043955030444254,0.3103424944957293,0.85,2.12192469919334
85653647,27,520.95,36_E-G,1500.0,0.0041357687736184,0.3103424944957293,0.85,1.8313494312240688
85653647,28,473.08,36_E-G,1500.0,0.0040758300957399,0.3103424944957293,0.85,1.6389646464387608
85653647,29,424.32,36_E-G,1500.0,0.0028171178602908,0.3103424944957293,0.85,1.016055532906823
85653647,30,374.64,36_E-G,1500.0,0.0026972405045337,0.3103424944957293,0.85,0.8589200552257604
85653647,31,324.05,36_E-G,1500.0,0.0027571791824123,0.3103424944957293,0.85,0.759444326951607
85653647,32,272.5,36_E-G,1500.0,0.0023575879965554,0.3103424944957293,0.85,0.54607631970216
85653647,33,220.0,36_E-G,1500.0,0.0016383238620131,0.3103424944957293,0.85,0.3063665621964536
85653647,34,166.51,36_E-G,1500.0,0.0014585078283775,0.3103424944957293,0.85,0.2064277177276717
85653647,35,112.03,36_E-G,1500.0,0.0007792028124208,0.3103424944957293,0.85,0.0741999774141839
85653647,36,56.53,36_E-G,1500.0,0.0006193663380781,0.3103424944957293,0.85,0.0297608622278232
121866735,1,10000.0,36_A,10000.0,0.0009126997769013,0.065743512653179,0.85,7.757948103661207
